appln_id,weighted_weak_ties,age,KR.x,techsum,d_index,c_index,D_index,citation_num,docdb_family_size,appln_auth,appln_filing_year,appln_kind,science_intensity,avg,sect.y,avg2,focal_aid,tie_strength,Bool_weak,weighted_tie_strengh,Bool_weighted_weak,new_Bool_weighted_weak,IPC_LIST,number_of_ipc4,ipc_distance
159118,2,12.0,0.963286412,295.0,0.077294686,0.0,0.033333333,1,27,EP,1984,A,0.0,0.0,4,0.0,159118,0.0,2,0.0,2,,C12R;G01N;C12P;C12N;A61K;C07K,6,0.6153375734303814
159715,2,0.0,0.927791355,0.0,0.291256223,0.0,0.015228426,3,9,EP,1996,A,0.0,0.0,4,0.0,159715,0.0,1,0.0,1,弱链接,G01N;C12N;A61K;C07K;C40B;C12Q,6,0.5919160310070114
159757,2,0.0,0.838036284,0.0,0.273326543,0.010620915,0.0,2,21,EP,1996,A,0.0,0.0,2,0.0,159757,0.0,2,0.0,2,,C12N;A61K;C07K;A61P;A23J,5,0.5686339521576308
159766,2,15.5,0.992721694,802.5,0.059811166,0.0,0.014492754,1,11,EP,1996,A,0.0,0.0,4,0.0,159766,0.0,2,0.0,2,,A61K;B01F;B01J;A61J,4,0.7205619973582175
159953,0,10.0625,0.632262284,135.625,0.0,0.0,0.0,0,8,EP,1997,A,0.0,0.076765681,7,0.00589297,159953,0.0692842230281369,0,0.2471095739588314,0,强链接,A61K;C07K;A61P,3,0.4893756675274577
160393,1,17.5,0.903836303,473.0,0.079691358,0.0,0.028985507,2,35,EP,1998,A,0.5,0.0,2,0.0,160393,0.0,1,0.0,1,弱链接,A01K;G01N;C12N;C12P;A61K;C07K;A61P;C12Q,8,0.5982665969649794
160481,2,21.5,0.898484887,698.0,0.152734778,0.006535948,0.0,2,13,EP,1998,A,0.571428571,0.0,4,0.0,160481,0.0,1,0.0,1,弱链接,C12N;A61K;A01N;C07K;C07H;A61P;C12Q,7,0.5381988006794831
161027,2,0.0,0.794478074,0.0,0.12093254,0.0,0.037037037,1,17,EP,1999,A,0.333333333,0.0,2,0.0,161027,0.0,2,0.0,2,,C12P;C12N;A61K;C07K;A61P,5,0.5227169761817981
161080,2,47.0,0.898254865,1952.0,0.067026863,0.0,0.009090909,1,9,EP,1999,A,0.0,0.0,4,0.0,161080,0.0,2,0.0,2,,G01N;C12N;A61L;A61K;A61P;C12Q,6,0.5595044715837759
161093,2,26.0,0.353954802,934.0,0.086860409,0.0,0.006968641,2,13,EP,1999,A,0.555555556,0.0,4,0.0,161093,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
164164,2,0.0,0.841914515,0.0,0.11253012,0.0,0.001520527,3,14,EP,2002,A,0.4,0.0,5,0.0,164164,0.0533333333333333,0,0.0617977528089887,0,强链接,G01N;C12N;A61K;A61P;C12Q,5,0.5350989019741454
164692,2,0.0,0.916692973,0.0,0.31083783,0.0,0.002421308,2,10,EP,2003,A,0.181818182,0.0,1,0.0,164692,0.0,2,0.0,2,,G01N;C12P;C12N;A61K;C07K;C07H,6,0.5955893255591026
164836,2,0.0,0.289407626,0.0,0.23015873,0.0,0.02173913,1,9,EP,2003,A,0.9,0.0,2,0.0,164836,0.0033500837520938,0,0.0937557223951657,0,强链接,A61K;A61P,2,0.40579033829646605
164841,0,5.166666667,0.890988739,99.83333333,0.111751659,0.0,0.004901961,1,8,EP,2003,A,0.2,0.104166667,4,0.010850694,164841,0.0175438596491228,0,0.056672760511883,0,强链接,G01N;C12P;C12N;A61K;G06F;C07K;A61P,7,0.6439448776901378
165699,0,30.0,0.844493368,5168.5,0.0,0.0,0.0,0,7,EP,2004,A,0.0,0.006065401,2,3.68e-05,165699,0.0027472527472527,0,0.0059927045336112,0,强链接,G01N;C12N;A61K;A61P;C12Q,5,0.5350989019741454
165700,2,0.0,0.844493368,0.0,0.0,0.0,0.0,0,4,EP,2004,A,0.25,0.0,2,0.0,165700,0.0040760869565217,0,0.0058598726114649,0,强链接,G01N;C12N;A61K;A61P;C12Q,5,0.5350989019741454
165793,1,5.5,0.979282411,44.5,0.037074442,0.0,0.001897533,1,18,EP,2004,A,0.0,0.0,2,0.0,165793,0.0,1,0.0,1,弱链接,A61Q;A61K;A61C;A61L,4,0.5759337416097093
166020,2,0.0,0.0,0.0,0.238183695,0.0,0.03030303,2,9,EP,2004,A,0.2,0.0,4,0.0,166020,0.0099009900990099,0,0.0219435736677116,0,强链接,A61K,1,0.0
166654,2,0.0,0.798147714,0.0,0.0,0.0,0.0,0,13,EP,2005,A,0.0,0.0,1,0.0,166654,0.0144230769230769,0,0.0254807692307692,0,强链接,A61K;C12Q;C12N;A61P,4,0.48846120568543716
167299,2,28.5,0.876379219,618.0,0.333333333,0.0,0.142857143,1,6,EP,2005,A,0.375,0.0,6,0.0,167299,0.024390243902439,0,0.0845070422535211,0,强链接,A01K;G01N;C12N;A61K;C07K;A61P,6,0.633173075712974
167307,2,0.0,0.658102051,0.0,0.0,0.0,0.0,0,11,EP,2005,A,0.0,0.0,4,0.0,167307,0.125,0,0.0238095238095238,0,强链接,A61K;C12N;A61P,3,0.4904273563416275
167358,0,20.5,0.868624707,608.5,0.0,0.0,0.0,0,57,EP,2005,A,0.384615385,0.067768595,4,0.004592582,167358,0.0198019801980198,0,0.06396255850234,0,强链接,G01N;C12N;A61K;C07K;C07H;A61P,6,0.584214718199498
169218,0,45.5,0.801310882,722.5,0.0,0.0,0.0,0,5,EP,2006,A,0.6,0.128930818,4,0.016623156,169218,0.039568345323741,0,0.1270661157024793,0,强链接,A61K;C12N,2,0.515266476217991
171168,0,26.5,0.815916326,737.0,0.0,0.0,0.0,0,11,EP,2007,A,0.0,0.029275809,4,0.000857,171168,0.0093167701863354,0,0.028443113772455,0,强链接,A61K;G01N;C12N;A61P,4,0.5662367833753874
172062,2,7.0,0.368946374,54.5,0.206666667,0.0,0.083333333,1,11,EP,2007,A,0.166666667,0.0,6,0.0,172062,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
173514,0,6.75,0.605105621,240.375,0.0,0.0,0.0,0,27,EP,2008,A,0.642857143,0.185780213,10,0.034514287,173514,0.1338324964131994,0,0.1789086159782798,0,强链接,C07D;A61K;A61P,3,0.5585213767579899
173872,2,22.0,0.925422329,145.0,0.130253774,0.0,0.014084507,1,4,EP,2008,A,0.0,0.0,5,0.0,173872,0.0533333333333333,0,0.1869158878504672,0,强链接,A61K;C12N;A61L,3,0.566788356976348
174319,2,13.0,0.372933011,124.1666667,0.0,0.0,0.0,0,13,EP,2008,A,0.947368421,0.0,7,0.0,174319,0.0130208333333333,1,0.0356066831005204,1,弱链接,A61K;A61P,2,0.40579033829646605
174842,2,0.0,0.372933011,0.0,0.169010309,0.0,0.007326007,2,4,EP,2008,A,0.117647059,0.0,8,0.0,174842,0.0050125313283208,1,0.0032974910394265,1,弱链接,A61K;A61P,2,0.40579033829646605
175071,1,26.5,0.691921264,311.0,0.0,0.0,0.0,0,33,EP,2008,A,0.666666667,0.0,4,0.0,175071,0.0,1,0.0,1,弱链接,A61K;C07K;A61P,3,0.4893756675274577
175931,2,27.5,0.920390155,1309.0,0.0,0.0,0.0,0,10,EP,1998,A,0.307692308,0.0,2,0.0,175931,0.0,2,0.0,2,,A61K;C12N;A01H,3,0.6054234793197654
175954,2,0.0,0.884119348,0.0,0.095454545,0.0,0.060606061,2,12,EP,1998,A,0.92,0.0,4,0.0,175954,0.0,1,0.0,1,弱链接,C12R;C12N;C12P;A61K;A01N;C07K;A61P,7,0.5724280596239107
176424,1,6.5,0.917112618,171.5,0.0,0.0,0.0,0,15,EP,2000,A,0.8,0.0,2,0.0,176424,0.0,1,0.0,1,弱链接,C12R;G01N;C12P;C12N;A61K;G06F;C07K;A61P;C12Q,9,0.6348252566091053
176501,2,0.0,0.953032743,0.0,0.0,0.0,0.0,0,10,EP,2000,A,0.0,0.0,2,0.0,176501,0.0166666666666666,0,0.0446601941747572,0,强链接,C07H;C12P;A61P,3,0.5164204492675424
176854,2,24.5,0.312544141,725.5,0.132807239,0.0,0.00990099,1,7,EP,2001,A,0.142857143,0.0,2,0.0,176854,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
177220,1,5.5,0.802508125,120.0,0.0,0.0,0.0,0,11,EP,2002,A,0.954545455,0.0,4,0.0,177220,0.0,1,0.0,1,弱链接,A61K;C07K;A61P;A23L,4,0.5582226070177457
177884,2,0.0,0.713036037,0.0,0.229166667,0.0,0.111111111,1,9,EP,2003,A,0.333333333,0.0,4,0.0,177884,0.0,1,0.0,1,弱链接,A61K;C07C;A61P,3,0.5796044039948274
177885,2,18.5,0.725888244,62.5,0.149531595,0.0,0.001675042,1,12,EP,2003,A,0.0,0.0,1,0.0,177885,0.0,1,0.0,1,弱链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
178906,0,15.0,0.295568942,76.0,0.0,0.0,0.0,0,8,EP,2004,A,0.0,0.659090909,1,0.434400826,178906,0.1428571428571428,0,0.6590909090909091,0,强链接,A61K;A61P,2,0.40579033829646605
179082,0,39.0,0.849100012,2850.5,0.127289377,0.0,0.052631579,1,16,EP,2004,A,0.166666667,0.005252588,2,2.76e-05,179082,0.0014684287812041,0,0.0048773490173576,0,强链接,A61Q;A61K;C07H;A61P,4,0.5764780146450125
179124,2,0.0,0.70710536,0.0,0.298411523,0.0,0.013888889,4,27,EP,2004,A,0.088888889,0.0,4,0.0,179124,0.0,1,0.0,1,弱链接,C07D;A61K,2,0.7586259285942241
180024,0,4.5,0.697888689,144.0,0.131523875,0.0,0.001290323,4,18,EP,2005,A,0.290322581,0.081237911,7,0.006599598,180024,0.0685107451080919,0,0.0819343514553047,0,强链接,C07D;A61K,2,0.7586259285942241
184314,0,19.33333333,0.925652189,1287.333333,0.0,0.0,0.0,0,9,EP,2007,A,0.75,0.098249734,7,0.00965301,184314,0.0082508250825082,0,0.0920859538784067,0,强链接,A61K;C07H,2,0.7779950931791697
184454,1,33.0,0.601970909,526.0,0.287971566,0.0,0.013071895,4,12,EP,2007,A,0.0,0.0,6,0.0,184454,0.0,1,0.0,1,弱链接,C07D;A61K;A61P,3,0.5585213767579899
185605,2,0.0,0.0,0.0,0.121794872,0.0,0.058823529,1,4,EP,2008,A,0.75,0.0,4,0.0,185605,0.0,2,0.0,2,,A61K,1,0.0
186627,2,0.0,0.888800933,0.0,0.0,0.0,0.0,0,5,EP,1990,A,0.0,0.0,2,0.0,186627,0.0,1,0.0,1,弱链接,C12R;C12P;C12N;A61K;C07C;A61P,6,0.5972918670609064
187044,2,0.0,0.832474567,0.0,0.326388889,0.034722222,0.0,2,7,EP,1991,A,0.0,0.0,4,0.0,187044,0.0,2,0.0,2,,C12P;C12N;A61K;C07K;A61P,5,0.5227169761817981
187535,2,19.0,0.900549725,225.0,0.029330894,0.0,0.010204082,1,8,EP,1995,A,0.0,0.0,4,0.0,187535,0.0,1,0.0,1,弱链接,A61K;C07H;C12N,3,0.5993081560376935
191998,2,0.0,0.803350193,0.0,0.191964286,0.0,0.083333333,1,17,EP,2001,A,0.764705882,0.0,4,0.0,191998,0.1666666666666666,0,0.25,0,强链接,G01N;C12N;A61K;C07K;A61P,5,0.5654793639159512
192355,2,0.0,0.758045284,0.0,0.217272287,0.0,0.014184397,2,12,EP,2002,A,0.333333333,0.0,4,0.0,192355,0.0,2,0.0,2,,C07D;A61K;C07C;A61P,4,0.533030322499708
192616,2,9.5,0.63113372,95.0,0.291666667,0.0,0.2,1,7,EP,2003,A,0.866666667,0.0,1,0.0,192616,0.0243055555555555,0,0.2308475439043013,0,强链接,A61K;C07K;A61P,3,0.4893756675274577
192719,2,0.0,0.860756236,0.0,0.0,0.0,0.0,0,2,EP,2003,A,0.761904762,0.0,4,0.0,192719,0.0367647058823529,0,0.1134401972872996,0,强链接,C12N;C12P;A61K;C07K;C07H;A61P,6,0.5390227361243263
192728,2,0.0,0.577363633,0.0,0.076923077,0.0,0.076923077,1,8,EP,2003,A,0.888888889,0.0,1,0.0,192728,0.0,2,0.0,2,,C07D;A61K;A61P,3,0.5585213767579899
192956,0,23.33333333,0.0,1649.666667,0.118864469,0.0,0.008547009,1,4,EP,2004,A,0.5625,0.098148346,7,0.009633098,192956,0.0079528314822432,1,0.0132778799265868,1,弱链接,A61K,1,0.0
193156,2,0.0,0.573690387,0.0,0.0,0.0,0.0,0,17,EP,2004,A,0.727272727,0.0,1,0.0,193156,0.0,2,0.0,2,,C07D;A61K;A61P,3,0.5585213767579899
193648,1,33.0,0.779351048,53.0,0.122222222,0.0,0.043478261,1,5,EP,2005,A,0.0,0.0,4,0.0,193648,0.0,1,0.0,1,弱链接,C07D;A61K;C07F;A61P,4,0.5723179492814549
196831,2,0.0,0.999462837,0.0,0.108534622,0.0,0.012987013,1,4,EP,2007,A,0.0,0.0,1,0.0,196831,0.003076923076923,0,0.0304698093642817,0,强链接,A61K;H01F;B82Y,3,0.7510050416821232
196903,1,16.5,0.800951706,686.0,0.0,0.0,0.0,0,14,EP,2007,A,0.8,0.000501,2,2.51e-07,196903,0.0026246719160104,0,0.0010617589807113,1,弱链接,A61K;C07K,2,0.5653148564634705
197256,2,51.0,0.0,945.0,0.289943346,0.0,0.078947368,3,11,EP,2007,A,0.5625,0.0,4,0.0,197256,0.0202702702702702,0,0.0634573304157549,0,强链接,A61K,1,0.0
199866,2,0.0,0.874631208,0.0,0.050125313,0.0,0.027027027,1,16,EP,2002,A,0.333333333,0.0,1,0.0,199866,0.0422535211267605,0,0.1256830601092896,0,强链接,G01N;C12P;C12N;A61K;C07K;A61P;C12Q,7,0.548146138089051
199905,2,0.0,0.859375614,0.0,0.189393939,0.0,0.041666667,1,15,EP,2003,A,0.8,0.0,4,0.0,199905,0.0,1,0.0,1,弱链接,C07D;C12P;A61K;C07C;C07K;A61P,6,0.5554605566618377
201579,2,0.0,0.626982384,0.0,0.047305764,0.0,0.029411765,1,11,EP,2000,A,0.857142857,0.0,1,0.0,201579,0.0452261306532663,0,0.2113955408753096,0,强链接,A61K;C07K;A61P,3,0.4893756675274577
201755,2,2.5,0.989466809,3.5,0.0,0.0,0.0,0,10,EP,2001,A,0.0,0.0,2,0.0,201755,0.0,2,0.0,2,,C08F;A61K;A61L;C09J,4,0.6806242330750605
202154,2,35.0,0.595762995,432.0,0.0,0.0,0.0,0,54,EP,1998,A,0.333333333,0.0,4,0.0,202154,0.0,2,0.0,2,,C07D;A61K;A61P,3,0.5585213767579899
202362,1,8.5,0.737754746,211.0,0.506400966,0.0,0.03125,2,9,EP,2003,A,0.0,0.0,2,0.0,202362,0.0,1,0.0,1,弱链接,A61K;A61P;A23L,3,0.5067261649939321
205237,2,3.5,0.800951706,12.5,0.188492063,0.0,0.022727273,1,5,EP,2007,A,0.333333333,0.0,2,0.0,205237,0.0,2,0.0,2,,A61K;C07K,2,0.5653148564634705
206250,1,12.5,0.891710224,96.5,0.156006847,0.0,0.018181818,3,8,EP,1996,A,0.0,0.0,2,0.0,206250,0.0,1,0.0,1,弱链接,C12R;G01N;C12P;C12N;A61K;C07K,6,0.6153375734303814
206251,2,23.5,0.778029506,149.5,0.0,0.0,0.0,0,7,EP,1996,A,0.0,0.0,4,0.0,206251,0.0,2,0.0,2,,A61K;C12N,2,0.515266476217991
206419,2,23.5,0.720060981,214.5,0.446545173,0.0,0.12195122,5,22,EP,1999,A,0.0,0.0,4,0.0,206419,0.0,1,0.0,1,弱链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
207791,2,6.5,0.753720783,137.0,0.0,0.0,0.0,0,5,EP,2000,A,0.0,0.0,2,0.0,207791,0.0,2,0.0,2,,A61K;C12N,2,0.515266476217991
208071,2,3.5,0.312544141,123.5,0.139298584,0.0,0.025641026,3,11,EP,2001,A,0.6875,0.0,1,0.0,208071,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
208171,2,3.5,0.742476021,123.5,0.0,0.0,0.0,0,18,EP,2001,A,0.941176471,0.0,1,0.0,208171,0.0,2,0.0,2,,A61K;C07K,2,0.5653148564634705
208879,0,16.66666667,0.725888244,341.6666667,0.258248299,0.0,0.020979021,3,5,EP,2003,A,0.84,0.011347518,4,0.000129,208879,0.0,2,0.0,2,,A61K;C07K;C12N;A61P,4,0.5092216181956349
209059,0,7.166666667,0.63113372,181.3333333,0.154656593,0.0,0.035294118,3,11,EP,2003,A,0.636363636,0.008888889,1,7.9e-05,209059,0.0185185185185185,0,0.2578947368421053,0,强链接,A61K;C07K;A61P,3,0.4893756675274577
209060,2,0.0,0.759408577,0.0,0.136085401,0.0,0.009404389,3,31,EP,2003,A,0.045454545,0.0,4,0.0,209060,0.0,1,0.0,1,弱链接,C07D;A61K;G01N;A61P,4,0.6257276802234552
209171,2,2.0,0.968234287,309.5,0.0,0.0,0.0,0,6,EP,2003,A,0.0,0.0,2,0.0,209171,0.0,2,0.0,2,,C07D;A61L;A61K;C08J;C07C;C08H,6,0.6418036763899458
209582,2,33.0,0.778339051,70.5,0.5,0.0,0.333333333,2,13,EP,2004,A,0.85,0.0,4,0.0,209582,0.0,1,0.0,1,弱链接,A61K;C12N,2,0.515266476217991
209842,0,19.0,0.295568942,450.0,0.142857143,0.0,0.142857143,1,10,EP,2004,A,0.5,0.193277311,1,0.037356119,209842,0.0588235294117647,0,0.1849865951742627,0,强链接,A61K;A61P,2,0.40579033829646605
210559,2,4.0,0.875927519,36.5,0.0,0.0,0.0,0,6,EP,2005,A,0.583333333,0.0,3,0.0,210559,0.0,2,0.0,2,,A61K;C12Q;C07K;C12N,4,0.5260203835401284
210758,1,24.0,0.58032804,665.5,0.0,0.0,0.0,0,18,EP,2005,A,0.714285714,0.0,4,0.0,210758,0.0,1,0.0,1,弱链接,C07D;A61K;A61P,3,0.5585213767579899
211015,2,0.0,0.915785027,0.0,0.195746783,0.0,0.003984064,9,54,EP,1997,A,0.223880597,0.0,4,0.0,211015,0.0,1,0.0,1,弱链接,A01K;C12R;G01N;C12N;C12P;A61K;C07K;A61P;C12Q,9,0.6123221246398186
211230,2,0.0,0.825005192,0.0,0.080515298,0.0,0.051282051,2,33,EP,2006,A,0.333333333,0.0,7,0.0,211230,0.0166666666666666,1,0.0228426395939086,1,弱链接,A61K;C07K;C12N,3,0.534097436181494
211282,0,31.35714286,0.347366714,985.2857143,0.171428571,0.0,0.125,1,2,EP,2006,A,0.882352941,0.099323042,12,0.009865067,211282,0.0266130522203986,0,0.0893704747392941,0,强链接,A61K;A61P,2,0.40579033829646605
211480,0,41.0,0.591581109,3513.0,0.0,0.0,0.0,0,25,EP,2006,A,0.0,0.349715381,7,0.122300848,211480,0.0348231908924551,0,0.3109940803470002,0,强链接,C07D;A61K;A61P,3,0.5585213767579899
212819,2,0.0,0.687531639,0.0,0.0,0.0,0.0,0,7,EP,2007,A,0.6,0.0,2,0.0,212819,0.0,2,0.0,2,,C07D;A61K,2,0.7586259285942241
214817,2,0.0,0.906871212,0.0,0.044529009,0.0,0.001049869,2,26,EP,1995,A,0.0,0.0,1,0.0,214817,0.023076923076923,0,0.1146953405017921,0,强链接,G01N;C12N;A61K;C07K;C12Q,5,0.5618862396633935
214818,2,32.0,0.906871212,630.0,0.053862062,0.0,0.001063264,2,26,EP,1995,A,0.0,0.0,1,0.0,214818,0.0425531914893617,0,0.1744186046511628,0,强链接,G01N;C12N;A61K;C07K;C12Q,5,0.5618862396633935
214907,2,6.75,0.926153736,112.3333333,0.363656408,0.0,0.001282599,3,12,EP,1996,A,0.0,0.0,4,0.0,214907,0.0,1,0.0,1,弱链接,A01K;G01N;C12N;A61K;C07K;C12Q,6,0.6209936155693394
215091,2,4.0,0.870473387,80.5,0.0,0.0,0.0,0,8,EP,1997,A,0.0,0.0,2,0.0,215091,0.0,2,0.0,2,,G01N;C12P;C12N;A61K;C07K,5,0.5892258434603728
215253,2,5.0,0.795232263,45.0,0.0,0.0,0.0,0,16,EP,1998,A,0.777777778,0.0,2,0.0,215253,0.0,2,0.0,2,,C12P;C12N;A61K;C07K;A61P,5,0.5227169761817981
215813,1,21.0,0.769339937,191.5,0.079365079,0.0,0.026315789,1,15,EP,2000,A,0.875,0.0,4,0.0,215813,0.0,1,0.0,1,弱链接,A61M;A61K;A61P,3,0.6235654468604223
215838,2,19.5,0.956314351,513.5,0.146240607,0.0,0.0041841,2,19,EP,2000,A,0.95959596,0.0,4,0.0,215838,0.0,2,0.0,2,,A61K;A61L,2,0.6291486336518601
215866,2,0.0,0.626982384,0.0,0.052634033,0.0,0.009950249,2,26,EP,2000,A,0.8,0.0,4,0.0,215866,0.0,2,0.0,2,,A61K;C07K;A61P,3,0.4893756675274577
215943,2,12.5,0.339298785,955.0,0.044741055,0.0,0.004716981,1,23,EP,2000,A,0.444444444,0.0,4,0.0,215943,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
215983,2,21.0,0.847942387,390.5,0.079625293,0.0,0.015625,1,9,EP,2000,A,0.75,0.0,4,0.0,215983,0.0,2,0.0,2,,G01N;C12N;A61K;C07K;A61P;C12Q,6,0.5480386160131006
216152,2,0.0,0.740773272,0.0,0.071428571,0.0,0.071428571,1,8,EP,2000,A,0.8,0.0,1,0.0,216152,0.0283505154639175,0,0.0540841929188737,0,强链接,A61K;C12Q;A61P,3,0.5220986020064466
216227,2,38.5,0.894220791,3624.0,0.214404762,0.0,0.037037037,1,8,EP,2000,A,0.6875,0.0,4,0.0,216227,0.0,2,0.0,2,,G01N;C12N;A61L;A61K;A61P;C12Q,6,0.5595044715837759
216631,2,15.0,0.911013888,164.0,0.060092787,0.0,0.021978022,2,107,EP,1994,A,0.789473684,0.0,4,0.0,216631,0.0,2,0.0,2,,C07D;C08L;A61L;A61K;C07K;A61P;A61F,7,0.6419444014900185
216632,2,0.0,0.911013888,0.0,0.027228065,0.0,0.00729927,1,107,EP,1994,A,0.777777778,0.0,4,0.0,216632,0.0,2,0.0,2,,C07D;C08L;A61L;A61K;C07K;A61P;A61F,7,0.6419444014900185
216633,2,0.0,0.911013888,0.0,0.328140274,0.0,0.019607843,1,107,EP,1994,A,0.818181818,0.0,4,0.0,216633,0.0,2,0.0,2,,C07D;C08L;A61L;A61K;C07K;A61P;A61F,7,0.6419444014900185
216634,2,15.0,0.911013888,164.0,0.401282051,0.0,0.034482759,2,107,EP,1994,A,0.818181818,0.0,4,0.0,216634,0.0,2,0.0,2,,C07D;C08L;A61L;A61K;C07K;A61P;A61F,7,0.6419444014900185
216635,2,0.0,0.911013888,0.0,0.194144569,0.008695652,0.0,2,107,EP,1994,A,0.761904762,0.0,4,0.0,216635,0.0,2,0.0,2,,C07D;C08L;A61L;A61K;C07K;A61P;A61F,7,0.6419444014900185
216793,2,0.0,0.877878666,0.0,0.0,0.0,0.0,0,29,EP,1995,A,0.957446809,0.0,7,0.0,216793,0.0,2,0.0,2,,C12N;A61K;C07H;A61P;C12Q,5,0.5229084030658857
217076,0,6.666666667,0.716716409,142.3333333,0.0,0.0,0.0,0,8,EP,2001,A,0.0,0.001727116,1,2.98e-06,217076,0.0172413793103448,0,0.0041493775933609,0,强链接,A61K;G01N;A61P,3,0.5706469351410441
217106,1,19.0,0.628604409,534.5,0.0,0.0,0.0,0,11,EP,2001,A,0.8125,0.0,4,0.0,217106,0.0,1,0.0,1,弱链接,A61K;C07K;A61P,3,0.4893756675274577
217156,2,0.0,0.722444353,0.0,0.0,0.0,0.0,0,7,EP,2001,A,0.914285714,0.0,4,0.0,217156,0.0,1,0.0,1,弱链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
217178,2,0.0,0.312544141,0.0,0.10530303,0.0,0.047619048,1,10,EP,2001,A,0.625,0.0,1,0.0,217178,0.0150753768844221,0,0.087378640776699,0,强链接,A61K;A61P,2,0.40579033829646605
217216,2,0.0,0.911728522,0.0,0.194583333,0.0,0.058823529,3,7,EP,2001,A,0.692307692,0.0,2,0.0,217216,0.0,2,0.0,2,,A61K;C07C,2,0.7647426152513384
217278,2,3.0,0.931019753,120.0,0.244827202,0.0,0.039215686,2,27,EP,2001,A,0.375,0.0,1,0.0,217278,0.0,2,0.0,2,,A01K;C12Q;C12N;A61K,4,0.577892763461676
217357,2,0.0,0.722444353,0.0,0.0,0.0,0.0,0,7,EP,2001,A,0.2,0.0,1,0.0,217357,0.0909090909090909,0,0.2941176470588235,0,强链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
218422,2,12.83333333,0.85082003,282.0,0.0,0.0,0.0,0,9,EP,2002,A,0.0,0.0,4,0.0,218422,0.0,2,0.0,2,,C12P;C12N;A61K;C07K;A61P;C12Q,6,0.518544920927931
218530,2,0.0,0.987960181,0.0,0.0,0.0,0.0,0,13,EP,2002,A,0.0,0.0,2,0.0,218530,0.0,1,0.0,1,弱链接,C08L;A61K;A61L;C09J,4,0.6426280503722571
218917,0,25.66666667,0.710652549,2037.666667,0.088888889,0.0,0.047619048,1,29,EP,2002,A,0.0,0.148584833,7,0.022077453,218917,0.0559242054781598,0,0.2048774245035569,0,强链接,A61K;G01N;A61P,3,0.5706469351410441
218976,2,19.0,0.629589883,1215.0,0.0,0.0,0.0,0,10,EP,2002,A,0.95,0.0,4,0.0,218976,0.0,1,0.0,1,弱链接,A61K;C07K;A61P,3,0.4893756675274577
220345,2,0.0,0.727808944,0.0,0.0,0.0,0.0,0,10,EP,2003,A,0.1,0.0,2,0.0,220345,0.0,1,0.0,1,弱链接,A61Q;A61K;A61P,3,0.42149275943688935
221328,2,55.25,0.289407626,86.5,0.0,0.0,0.0,0,9,EP,2003,A,0.0,0.0,4,0.0,221328,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
223257,2,0.0,0.979282411,0.0,0.044253434,0.0,0.003676471,1,16,EP,2004,A,0.0,0.0,2,0.0,223257,0.0,1,0.0,1,弱链接,A61Q;A61K;A61C;A61L,4,0.5759337416097093
223281,0,23.83333333,0.921894463,3081.666667,0.444444444,0.0,0.333333333,1,11,EP,2004,A,0.9,0.299966168,2,0.089979702,223281,0.0297927461139896,0,0.3715295966474594,0,强链接,A61K;C12Q;C07H;C12N,4,0.5320136503427698
223798,2,0.0,0.953483346,0.0,0.0,0.0,0.0,0,13,EP,2004,A,0.0,0.0,4,0.0,223798,0.0,2,0.0,2,,A61K;A61L,2,0.6291486336518601
223853,2,0.0,0.810166551,0.0,0.0,0.0,0.0,0,17,EP,2004,A,0.818181818,0.0,1,0.0,223853,0.046875,0,0.4195298372513562,0,强链接,A61K;C12R;C12N;A61P,4,0.5747264525465872
223969,2,17.0,0.9749489,1042.5,0.125937474,0.0,0.009803922,1,9,EP,2004,A,0.307692308,0.0,1,0.0,223969,0.0,1,0.0,1,弱链接,C08G;C12P;A61K;C07C;C07H,5,0.5936489876910255
224351,0,16.33333333,0.774350109,539.0,0.0,0.0,0.0,0,22,EP,2004,A,0.947368421,0.055833333,4,0.003117361,224351,0.0,1,0.0,1,弱链接,A61K;C07K,2,0.5653148564634705
224371,2,1.0,0.758187237,0.5,0.097222222,0.0,0.052631579,1,11,EP,2004,A,0.571428571,0.0,1,0.0,224371,0.0,2,0.0,2,,A61K;A61P;A61B,3,0.6076161393140055
224530,2,11.0,0.991240534,3.5,0.0,0.0,0.0,0,5,EP,2004,A,0.333333333,0.0,2,0.0,224530,0.0,2,0.0,2,,B01J;A61K;A21D;A61J;A23L,5,0.6354742488057784
224846,1,27.5,0.757163739,123.0,0.0,0.0,0.0,0,10,EP,2004,A,0.0,0.0,4,0.0,224846,0.0,1,0.0,1,弱链接,A61K;C07J;A61P,3,0.6103750244762901
225099,0,14.0,0.724075768,431.0,0.083777936,0.0,0.005494505,1,12,EP,1998,A,0.375,0.198863636,2,0.039546746,225099,0.0303030303030303,0,0.1871657754010695,0,强链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
